Date,MAW
2016-11-06 23:00:30,8398
2016-11-06 23:00:45,8332
2016-11-06 23:01:00,8262
2016-11-06 23:01:15,8204
2016-11-06 23:01:30,8191
2016-11-06 23:01:45,8196
2016-11-06 23:02:00,8209
2016-11-06 23:02:15,8196
2016-11-06 23:02:30,8224
2016-11-06 23:02:45,8273
2016-11-06 23:03:00,8295
2016-11-06 23:03:15,8243
2016-11-06 23:03:30,8277
2016-11-06 23:03:45,8341
2016-11-06 23:04:00,8656
2016-11-06 23:04:15,8732
2016-11-06 23:04:30,8823
2016-11-06 23:04:45,8944
2016-11-06 23:05:00,9185
2016-11-06 23:05:15,9307
2016-11-06 23:05:30,9510
2016-11-06 23:05:45,9712
2016-11-06 23:06:00,10004
2016-11-06 23:06:15,10483
2016-11-06 23:06:30,10745
